PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
111111661,https://www.youtube.com/watch?v=CB-0pUW1_Qs,,YouTube,7167,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1130000,""following_count"":0,""like_count"":4639362,""post_count"":88471,""views_count"":860913279,""comment_count"":1687716,""share_count"":0}","With the start of a new baseball season, new food items are coming to play ball at Truist Park.","the tight knit Grantville commuy was rocked by a gruesome triple murder at a family owned gun st. And to mark the date, the family of Tommy Evelyn and e Hawk are launching a scholarship fund to keep their memory alive. 11 alives. Brittany Kleinpeter just spoke with that family this afternoon. And Brit, what details are they sharing at what they&#39;re doing here? So in the last three hours they did rl they would be launching the Luke Hawk Scholarship this fall at. Abraham Baldwin Agricultural
College, where the 19 year old had planned to attend last year. They told me they just
want something good to come out of their
families tragedy. Luke was just sunshine. Luke was Luke was sunshine. This is Luke&#39;s aunt and uncle. He was always joking, always smiling. They say
the teen was
one of the most genuine people you&#39;d ever meet. He loved all things, living all things lemon. He loved all things lemon. And I made a lemon pound cake tt took forever to make
and he commented one time they liked to slice of. Luke was a man of few words and that was the highest praise he could bestow, the pair says. It&#39;s been a long year. For their family after their new Luke and his grandparents Tommy and Evelyn Hawke were murdered while working at the family&#39;s gn store on April 8th last year. Frequent customer at the store, Jacob Muse, was arrested days later and charged with murder. Police accused him of stealing e than three dozen guns while kilg the Hawks. We are praying for this person&#39;s. Salvation and their redemption. Despite suffering such a horrifc loss, the family&#39;s positive outlook is undeniable. It&#39;s just for us. How do we continue to celebrate their? Their memory and find some positive outcomes. A year later, the family has raised $40,000 for the Lucok Scholarship Fund, but they&#39;re hg to double that before the fall. Halfway to our goal
of 1 scholarship. Family has also raised funds for the Ronald McDonald House in Evelyn&#39;s name and local first responders in Tommy&#39;s name. Every day is a hard day, but we have really focused on. Keeping Tommy and Evelyn and Luke&#39;s memories alive. For those who would like to donate to that fund, you can find a link on our webs. The family also said
applications for that scholarship will
be available soon. The court case against
Muse is still ongoing. He is due back in court this coming summer in June. All right, Brittany, thank you so much.  ",no longer populated,,2023-04-06T21:45:22.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTDNCdkFRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--86c65631a73ede5184eb7123c70c99a749b4658c/post-7167-111111661-thumbnail,2,0,,92,,
111010528,https://twitter.com/ajc/status/1643935341454282754,,Twitter,7010773,Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":1083492,""following_count"":50441,""like_count"":71650,""post_count"":347983,""views_count"":0,""comment_count"":10877,""share_count"":52693}","Go Atlanta: What’s new at Braves games, interviews with Mo’Nique and Chris Tucker, Whataburger review https://t.co/MWhVXyozOp", ,no longer populated,,2023-04-06T11:15:02.000Z,post data removed,,3,1,1,,,
110967777,https://www.youtube.com/watch?v=OXqzxP0RCCk,,YouTube,7167,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1130000,""following_count"":0,""like_count"":4639362,""post_count"":88471,""views_count"":860913279,""comment_count"":1687716,""share_count"":0}",Jerry Carnes introduces us to the new flavors of the ballpark., ,no longer populated,,2023-04-06T11:02:16.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCT3YvdXdRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8a8cdd0d17ab7f0ca94564ab8be0ba5b9a3599f8/post-7167-110967777-thumbnail,6,0,,244,,
109474456,https://www.facebook.com/13310147298/posts/10160932282162299,,Facebook,1172477,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":852968,""following_count"":0,""like_count"":1096,""post_count"":38,""views_count"":0,""comment_count"":276,""share_count"":53}","If you’re gearing up to support the Atlanta Braves at their April 6 home opener against the San Diego Padres at Truist Park, come hungry. 😋", ,no longer populated,,2023-03-31T17:00:10.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQVZ3dEFRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--39e5ba7fac136889a98a4773a332b1bece906a03/post-1172477-109474456-thumbnail,56,11,5,0,,
109478755,https://twitter.com/ajc/status/1641847846960758795,,Twitter,7010773,Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":1084210,""following_count"":50488,""like_count"":70595,""post_count"":347617,""views_count"":0,""comment_count"":10696,""share_count"":52132}","If you’re gearing up to support the Atlanta Braves at their April 6 home opener against the San Diego Padres at Truist Park, come hungry. 😋 https://t.co/khMXB3bQJZ", ,no longer populated,,2023-03-31T17:00:05.000Z,post data removed,,0,0,0,,,
108840810,https://www.youtube.com/watch?v=4eEiCYMnK0s,,YouTube,1534513,WSB-TV,blank_for_now,blank_for_now,"{""follower_count"":282000,""following_count"":0,""like_count"":2409604,""post_count"":9420,""views_count"":249262316,""comment_count"":299531,""share_count"":0}","SUBSCRIBE: https://www.youtube.com/user/channel2actionnews?app=desktop&sub_confirmation=1

ABOUT WSB-TV CHANNEL 2 ACTION NEWS:
WSB-TV Channel 2 Action News is your home for breaking news, live video, traffic, weather and your guide to everything local for Atlanta and North Georgia.

CONNECT WITH WSB-TV:
Visit the WSB-TV Channel 2 Action News WEBSITE: https://www.wsbtv.com
Like WSB-TV Channel 2 Action News on FACEBOOK: https://www.facebook.com/wsbtv 
Follow WSB-TV Channel 2 Action News on TWITTER: https://twitter.com/wsbtv
Follow WSB-TV Channel 2 Action News on INSTAGRAM: https://www.instagram.com/wsbtv",now to a developing story changes are on the way at Stone Mountain Park the classic laser light show will soon have a makeover of sorts channel 2 action news reporter Veronica Griffin live there now to talk about the changes to the show Veronica yeah we're told the new laser show will be bigger and better than ever when it's displayed here along the mountain yeah that's kind of something we're looking forward to Abel Donnas of California timed his trip to Stone Mountain just right because the days for this current classic laser show at Stone Mountain Park are numbered at least for now we're told the last chance to see it will be during the spring break week starting this coming Saturday that's because the folks at the park say a new updated show is in the works and it will soon take over as the main attraction we were hoping to check it out but it's not open yet unfortunately hoping to see the new show the oberholtzer family is visiting the park from Pennsylvania we thought we would stop in to Stone Mountain park because we heard it's a cool place to check out we're told the new state-of-the-art laser show will have even better lighting more fireworks lasers flame effects new music and a drone show classic laser show new laser show or no laser show Laura oberholtzer is just happy to be at the park actually kind of fun we're we're having fun and it's actually nice the backyard lab we're told the classic laser show will remain as part of the catalog light shows here and it'll be shown from time to time but we were not given an exact schedule when reporting live in Stone Mountain Park Veronica Griffin Channel 2 Action News so here's more details about Stone Mountain by law it is officially by the way a Confederate Memorial site DeKalb County lawmakers though have filed legislation to change that in decades past the Ku Klux Klan held rallies they participated in annual parades around the park the new bill seeking changes also wants to stop the state from maintaining the carving  ,no longer populated,,2023-03-29T14:59:56.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUG1Mc0FRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1141a87bf9aa87f4c6444edd7c4b79c5ed3423c4/post-1534513-108840810-thumbnail,40,0,,6444,,
108566927,https://www.facebook.com/100063817862050/posts/644796387657618,,Facebook,8104627,Albany Herald,blank_for_now,blank_for_now,"{""follower_count"":16052,""following_count"":0,""like_count"":3,""post_count"":2,""views_count"":0,""comment_count"":0,""share_count"":0}",Truist $1 million donation will help fund 'The Table' service hub , ,no longer populated,,2023-03-28T17:51:07.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTlRHcmdRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8b666ceb42bb0c2ada27f8dac64e50eff66195d8/post-8104627-108566927-thumbnail,2,0,0,0,,
61956772,https://www.facebook.com/100063553061255/posts/524521056342992,,Facebook,8104626,Gwinnett Daily Post,blank_for_now,blank_for_now,"{""follower_count"":44844,""following_count"":0,""like_count"":54,""post_count"":6,""views_count"":0,""comment_count"":10,""share_count"":13}",PHOTOS: Atlanta Braves unveil new food offerings for postseason , ,no longer populated,,2022-10-07T21:15:11.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCS25kYWdJPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1455cb113e1b1142db90bc88b20d427011fac311/post-8104626-61956772-thumbnail,4,0,0,0,,
51293768,https://twitter.com/temp/status/1559236011095461889,,Twitter,8100495,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":669944,""following_count"":1670,""like_count"":8987,""post_count"":424448,""views_count"":0,""comment_count"":2837,""share_count"":9787}","Bringing people together one burger at a time, that is a big part of the #BurgersWithBuck mission. Case in point, this week’s stop at CRU Food &amp; Wine Bar in the Battery Atlanta next to Truist Park.  https://t.co/K5Xun3nWow",,no longer populated,,2022-08-15T17:50:08.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR3AxMlFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2f2df7c2a4c279cbbc643d969f7f06d55075c05a/post-8100495-51293768-thumbnail,0,0,0,0,,
51010110,https://twitter.com/temp/status/1558460934066262017,,Twitter,8100495,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":669278,""following_count"":1670,""like_count"":8987,""post_count"":424259,""views_count"":0,""comment_count"":2823,""share_count"":9668}","Bringing people together one burger at a time, that is a big part of the #BurgersWithBuck mission. Case in point, this week’s stop at CRU Food &amp; Wine Bar in the Battery Atlanta next to Truist Park.  https://t.co/WEdrm32Vst",,no longer populated,,2022-08-13T14:30:16.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQitYMVFFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b2c41b1217b28cca0c55a7a12d42d02c36d12fd2/post-8100495-51010110-thumbnail,0,0,0,0,,
50760681,https://twitter.com/temp/status/1558123827514806274,,Twitter,8100495,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":668887,""following_count"":1670,""like_count"":8987,""post_count"":424163,""views_count"":0,""comment_count"":2811,""share_count"":9626}","Bringing people together one burger at a time, that is a big part of the #BurgersWithBuck mission. Case in point, this week’s stop at CRU Food &amp; Wine Bar in the Battery Atlanta next to Truist Park.  https://t.co/MOraGbRFuu",,no longer populated,,2022-08-12T16:10:43.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSjBvMHdFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7b2aaf14fd6e4e4bee68ac893971d869bb30df5b/post-8100495-50760681-thumbnail,0,0,0,0,,
